start.1,salesman.5,Venta,client.277,end.1,Pago Posterior,Terminada
start.1,salesman.16,Arriendo,client.309,end.1,Pago Posterior,Terminada
start.1,salesman.16,Arriendo,client.94,end.1,Pago Posterior,Terminada
start.1,salesman.17,Venta,client.30,end.1,Pago Posterior,Terminada
start.1,salesman.17,Venta,client.30,end.2,Pago Posterior,Terminada
start.1,salesman.5,Venta,client.310,end.2,Pago Contra Entrega,Terminada
start.1,salesman.17,Venta,client.106,end.2,Pago Posterior,Anulada
start.1,salesman.7,Venta,client.251,end.2,Pago ya Efectuado,Terminada
start.2,salesman.17,Venta,client.231,end.2,Pago Posterior,Terminada
start.2,salesman.7,Venta,client.168,end.2,Pago ya Efectuado,Terminada
start.2,salesman.14,Venta,client.242,end.2,Pago Contra Entrega,Terminada
start.2,salesman.4,Prestamo,client.124,end.2,Pago Posterior,Terminada
start.2,salesman.5,Arriendo,client.277,end.2,Pago ya Efectuado,Terminada
start.2,salesman.15,Venta,client.41,end.2,Pago Posterior,Terminada
start.2,salesman.5,Venta,client.303,end.2,Pago ya Efectuado,Terminada
start.2,salesman.7,Prestamo,client.311,end.2,Pago Posterior,Terminada
start.2,salesman.14,Venta,client.35,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Anulada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.18,Prestamo,client.312,end.2,Pago Posterior,Terminada
start.2,salesman.5,Venta,client.63,end.2,Pago Contra Entrega,Terminada
start.2,salesman.15,Venta,client.288,end.2,Pago Posterior,Terminada
start.2,salesman.17,Prestamo,client.30,end.2,Pago Posterior,Terminada
start.2,salesman.14,Venta,client.35,end.2,Pago Posterior,Terminada
start.2,salesman.7,Retiro,client.80,end.2,Pago Contra Entrega,Terminada
start.2,salesman.5,Prestamo,client.243,end.2,Pago Posterior,Terminada
start.2,salesman.5,Venta,client.38,end.2,Pago Posterior,Terminada
start.2,salesman.14,Retiro,client.286,end.2,Pago Posterior,Terminada
start.2,salesman.17,Venta,client.313,end.2,Pago Posterior,Anulada
start.2,salesman.14,Prestamo,client.314,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.27,end.2,Pago Posterior,Terminada
start.2,salesman.17,Venta,client.313,end.2,Pago Posterior,Anulada
start.2,salesman.7,Venta,client.315,end.2,Pago Contra Entrega,Terminada
start.2,salesman.15,Retiro,client.85,end.2,Pago Posterior,Terminada
start.2,salesman.17,Venta,client.231,end.2,Pago Posterior,Terminada
start.2,salesman.15,Prestamo,client.268,end.2,Pago Posterior,Anulada
start.2,salesman.5,Venta,client.98,end.2,Pago Contra Entrega,Terminada
start.2,salesman.5,Retiro,client.180,end.2,Pago Contra Entrega,Terminada
start.2,salesman.14,Venta,client.289,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.7,Venta,client.168,end.2,Pago Contra Entrega,Anulada
start.2,salesman.7,Venta,client.168,end.2,Pago ya Efectuado,Terminada
start.2,salesman.5,Venta,client.38,end.2,Pago Posterior,Terminada
start.2,salesman.4,Prestamo,client.124,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.5,Soporte,client.183,end.2,Pago ya Efectuado,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.5,Prestamo,client.117,end.2,Pago Posterior,Terminada
start.2,salesman.15,Venta,client.268,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.27,end.2,Pago Posterior,Anulada
start.2,salesman.15,Prestamo,client.316,end.2,Pago Posterior,Anulada
start.2,salesman.15,Prestamo,client.316,end.2,Pago Posterior,Terminada
start.2,salesman.4,Venta,client.27,end.2,Pago Posterior,Terminada
start.2,salesman.4,Prestamo,client.76,end.2,Pago Posterior,Terminada
start.2,salesman.7,Venta,client.317,end.2,Pago Posterior,Terminada
start.2,salesman.5,Venta,client.117,end.2,Pago Posterior,Terminada
start.2,salesman.15,Venta,client.41,end.2,Pago Posterior,Terminada
start.2,salesman.14,Prestamo,client.318,end.2,Pago Posterior,Terminada
start.2,salesman.15,Venta,client.41,end.2,Pago Posterior,Anulada
start.2,salesman.4,Venta,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.14,Venta,client.319,end.2,Pago Posterior,Terminada
start.2,salesman.14,Venta,client.242,end.2,Pago Posterior,Terminada
start.2,salesman.4,Prestamo,client.124,end.2,Pago Posterior,Terminada
start.2,salesman.5,Retiro,client.299,end.2,Pago Contra Entrega,Terminada
start.2,salesman.17,Prestamo,client.320,end.2,Pago Posterior,Terminada
start.2,salesman.4,Retiro,client.199,end.2,Pago Contra Entrega,Terminada
start.2,salesman.4,Retiro,client.230,end.2,Pago Contra Entrega,Terminada
start.2,salesman.4,Retiro,client.4,end.2,Pago Posterior,Terminada
start.2,salesman.14,Retiro,client.238,end.2,Pago Contra Entrega,Terminada
start.2,salesman.15,Prestamo,client.321,end.2,Pago Posterior,Anulada
start.2,salesman.17,Venta,client.231,end.2,Pago Posterior,Terminada
start.2,salesman.7,Venta,client.168,end.2,Pago ya Efectuado,Terminada
start.2,salesman.7,Venta,client.3,end.2,Pago Contra Entrega,Terminada
start.2,salesman.7,Retiro,client.299,end.2,Pago Contra Entrega,Terminada
start.2,salesman.7,Venta,client.224,end.2,Pago Contra Entrega,Terminada
start.2,salesman.15,Prestamo,client.44,end.2,Pago Posterior,Anulada
start.2,salesman.15,Venta,client.252,end.2,Pago Posterior,Terminada
start.2,salesman.15,Prestamo,client.322,end.2,Pago Posterior,Anulada
start.2,salesman.15,Venta,client.323,end.2,Pago Contra Entrega,Terminada
start.2,salesman.15,Prestamo,client.322,end.2,Pago Posterior,Terminada
start.2,salesman.15,Prestamo,client.321,end.2,Pago Posterior,Terminada
start.2,salesman.5,Venta,client.98,end.2,Pago Contra Entrega,Terminada
start.2,salesman.4,Prestamo,client.76,end.2,Pago Posterior,Terminada
start.2,salesman.17,Prestamo,client.231,end.2,Pago Posterior,Terminada
start.2,salesman.15,Prestamo,client.44,end.3,Pago Posterior,Terminada
start.2,salesman.5,Venta,client.80,end.3,Pago Posterior,Terminada
start.2,salesman.14,Prestamo,client.49,end.3,Pago Posterior,Terminada
start.2,salesman.14,Venta,client.49,end.3,Pago Posterior,Terminada
start.2,salesman.5,Venta,client.117,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.111,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.41,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.12,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Arriendo,client.277,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.94,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Soporte,client.183,end.3,Pago ya Efectuado,Terminada
start.3,salesman.7,Retiro,client.94,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Venta,client.324,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.182,end.3,Pago ya Efectuado,Terminada
start.3,salesman.15,Retiro,client.275,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.30,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Venta,client.325,end.3,Pago ya Efectuado,Terminada
start.3,salesman.15,Prestamo,client.326,end.3,Pago Posterior,Anulada
start.3,salesman.17,Retiro,client.231,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.5,Soporte,client.111,end.3,Pago ya Efectuado,Terminada
start.3,salesman.4,Retiro,client.124,end.3,Pago Posterior,Anulada
start.3,salesman.15,Venta,client.242,end.3,Pago Posterior,Anulada
start.3,salesman.15,Venta,client.242,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.242,end.3,Pago Posterior,Anulada
start.3,salesman.15,Prestamo,client.41,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.316,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.3,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.242,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.3,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Prestamo,client.326,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.165,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.27,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.327,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.38,end.3,Pago Posterior,Anulada
start.3,salesman.5,Venta,client.38,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.168,end.3,Pago ya Efectuado,Terminada
start.3,salesman.4,Venta,client.86,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.238,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Prestamo,client.80,end.3,Pago Posterior,Terminada
start.3,salesman.5,Retiro,client.166,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.188,end.3,Pago ya Efectuado,Terminada
start.3,salesman.7,Venta,client.3,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Venta,client.242,end.3,Pago Posterior,Terminada
start.3,salesman.7,Soporte,client.3,end.3,Pago ya Efectuado,Terminada
start.3,salesman.17,Venta,client.313,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.252,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.38,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.328,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.305,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.268,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Soporte,client.3,end.3,Pago ya Efectuado,Terminada
start.3,salesman.5,Soporte,client.112,end.3,Pago ya Efectuado,Terminada
start.3,salesman.5,Soporte,client.303,end.3,Pago ya Efectuado,Terminada
start.3,salesman.5,Soporte,client.242,end.3,Pago ya Efectuado,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.5,Soporte,client.183,end.3,Pago ya Efectuado,Terminada
start.3,salesman.5,Venta,client.38,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.38,end.3,Pago Posterior,Terminada
start.3,salesman.16,Prestamo,client.329,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.300,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.230,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Venta,client.168,end.3,Pago Contra Entrega,Anulada
start.3,salesman.7,Prestamo,client.168,end.3,Pago Posterior,Anulada
start.3,salesman.5,Venta,client.330,end.3,Pago ya Efectuado,Terminada
start.3,salesman.15,Venta,client.44,end.3,Pago Contra Entrega,Terminada
start.3,salesman.17,Prestamo,client.331,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.168,end.3,Pago ya Efectuado,Terminada
start.3,salesman.5,Venta,client.166,end.3,Pago Posterior,Terminada
start.3,salesman.15,Retiro,client.44,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.332,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Prestamo,client.124,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.3,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Venta,client.278,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.238,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Retiro,client.322,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.168,end.3,Pago ya Efectuado,Terminada
start.3,salesman.5,Prestamo,client.117,end.3,Pago Posterior,Anulada
start.3,salesman.5,Soporte,client.303,end.3,Pago ya Efectuado,Anulada
start.3,salesman.5,Venta,client.117,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.319,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Venta,client.38,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.272,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.35,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Prestamo,client.124,end.3,Pago Posterior,Anulada
start.3,salesman.17,Venta,client.231,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.278,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.205,end.3,Pago Contra Entrega,Anulada
start.3,salesman.5,Retiro,client.243,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.220,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Prestamo,client.336,end.3,Pago Posterior,Terminada
start.3,salesman.17,Venta,client.313,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Soporte,client.75,end.3,Pago ya Efectuado,Terminada
start.3,salesman.7,Soporte,client.46,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.307,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.41,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Retiro,client.199,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Anulada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Anulada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Anulada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Anulada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Anulada
start.3,salesman.5,Venta,client.205,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Venta,client.168,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.304,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.289,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.117,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Retiro,client.275,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.4,Retiro,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.15,Prestamo,client.337,end.3,Pago Posterior,Terminada
start.3,salesman.17,Venta,client.106,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.41,end.3,Pago Posterior,Terminada
start.3,salesman.17,Venta,client.106,end.3,Pago Posterior,Terminada
start.3,salesman.15,Soporte,client.238,end.3,Pago Posterior,Terminada
start.3,salesman.15,Soporte,client.238,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.12,end.3,Pago Contra Entrega,Anulada
start.3,salesman.5,Arriendo,client.277,end.3,Pago Posterior,Terminada
start.3,salesman.7,Venta,client.3,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Venta,client.12,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.205,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Venta,client.4,end.3,Pago Posterior,Terminada
start.3,salesman.5,Retiro,client.183,end.3,Pago ya Efectuado,Terminada
start.3,salesman.15,Soporte,client.238,end.3,Pago Posterior,Terminada
start.3,salesman.15,Soporte,client.238,end.3,Pago Posterior,Terminada
start.3,salesman.17,Venta,client.338,end.3,Pago Posterior,Terminada
start.3,salesman.15,Soporte,client.278,end.3,Pago ya Efectuado,Terminada
start.3,salesman.5,Retiro,client.318,end.3,Pago Posterior,Terminada
start.3,salesman.17,Prestamo,client.335,end.3,Pago Posterior,Terminada
start.3,salesman.7,Retiro,client.319,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Venta,client.278,end.3,Pago Contra Entrega,Anulada
start.3,salesman.15,Venta,client.278,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Arriendo,client.277,end.3,Pago Posterior,Terminada
start.3,salesman.15,Venta,client.278,end.3,Pago Contra Entrega,Terminada
start.3,salesman.15,Venta,client.278,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Venta,client.111,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Venta,client.27,end.3,Pago Posterior,Terminada
start.3,salesman.5,Venta,client.12,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Venta,client.12,end.3,Pago Contra Entrega,Terminada
start.3,salesman.5,Soporte,client.38,end.3,Pago ya Efectuado,Terminada
start.3,salesman.15,Venta,client.44,end.3,Pago Contra Entrega,Terminada
start.3,salesman.7,Venta,client.168,end.3,Pago Contra Entrega,Terminada
start.3,salesman.4,Venta,client.156,end.3,Pago Posterior,Terminada
start.3,salesman.5,Prestamo,client.339,end.3,Pago Posterior,Anulada
start.3,salesman.15,Venta,client.323,end.3,Pago Contra Entrega,Terminada
start.4,salesman.4,Retiro,client.272,end.4,Pago ya Efectuado,Terminada
start.4,salesman.4,Soporte,client.135,end.4,Pago ya Efectuado,Terminada
start.4,salesman.15,Venta,client.157,end.4,Pago Posterior,Terminada
start.4,salesman.5,Venta,client.157,end.4,Pago Posterior,Anulada
start.4,salesman.5,Soporte,client.132,end.4,Pago Posterior,Terminada
start.4,salesman.7,Soporte,client.3,end.4,Pago ya Efectuado,Terminada
start.4,salesman.7,Venta,client.45,end.4,Pago ya Efectuado,Terminada
start.4,salesman.7,Venta,client.193,end.4,Pago ya Efectuado,Terminada
start.4,salesman.7,Venta,client.168,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Soporte,client.3,end.4,Pago ya Efectuado,Terminada
start.4,salesman.4,Prestamo,client.113,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Venta,client.340,end.4,Pago Contra Entrega,Terminada
start.4,salesman.4,Soporte,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.199,end.4,Pago Contra Entrega,Terminada
start.4,salesman.17,Venta,client.231,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.324,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Venta,client.182,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Venta,client.168,end.4,Pago ya Efectuado,Terminada
start.4,salesman.7,Venta,client.341,end.4,Pago ya Efectuado,Terminada
start.4,salesman.17,Prestamo,client.83,end.4,Pago Posterior,Terminada
start.4,salesman.5,Retiro,client.183,end.4,Pago Posterior,Terminada
start.4,salesman.5,Soporte,client.183,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.111,end.4,Pago Contra Entrega,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.22,Prestamo,client.342,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.5,Venta,client.187,end.4,Pago Posterior,Anulada
start.4,salesman.7,Retiro,client.80,end.4,Pago Contra Entrega,Terminada
start.4,salesman.15,Venta,client.41,end.4,Pago Posterior,Terminada
start.4,salesman.5,Venta,client.343,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.315,end.4,Pago Contra Entrega,Terminada
start.4,salesman.4,Soporte,client.86,end.4,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.168,end.4,Pago ya Efectuado,Terminada
start.4,salesman.7,Venta,client.115,end.4,Pago Contra Entrega,Terminada
start.4,salesman.4,Soporte,client.156,end.4,Pago Posterior,Terminada
start.4,salesman.4,Prestamo,client.18,end.4,Pago Posterior,Terminada
start.4,salesman.22,Prestamo,client.345,end.4,Pago Posterior,Terminada
start.4,salesman.17,Venta,client.30,end.4,Pago Contra Entrega,Terminada
start.4,salesman.17,Prestamo,client.346,end.4,Pago Posterior,Terminada
start.4,salesman.5,Prestamo,client.117,end.4,Pago Posterior,Terminada
start.4,salesman.17,Venta,client.30,end.4,Pago Posterior,Terminada
start.4,salesman.17,Venta,client.231,end.4,Pago Posterior,Terminada
start.4,salesman.16,Venta,client.219,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Venta,client.283,end.4,Pago Posterior,Terminada
start.4,salesman.5,Prestamo,client.117,end.4,Pago Posterior,Terminada
start.4,salesman.17,Prestamo,client.347,end.4,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.3,end.4,Pago Contra Entrega,Terminada
start.4,salesman.5,Prestamo,client.117,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.117,end.4,Pago Contra Entrega,Terminada
start.4,salesman.5,Soporte,client.183,end.4,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.168,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Retiro,client.38,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Retiro,client.252,end.4,Pago Contra Entrega,Terminada
start.4,salesman.22,Prestamo,client.348,end.4,Pago Posterior,Terminada
start.4,salesman.22,Prestamo,client.349,end.4,Pago Posterior,Terminada
start.4,salesman.15,Prestamo,client.41,end.4,Pago Posterior,Terminada
start.4,salesman.15,Prestamo,client.350,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Anulada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.17,Prestamo,client.351,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.15,Venta,client.117,end.4,Pago Posterior,Terminada
start.4,salesman.15,Soporte,client.268,end.4,Pago Posterior,Terminada
start.4,salesman.5,Venta,client.277,end.4,Pago Posterior,Terminada
start.4,salesman.16,Soporte,client.168,end.4,Pago Contra Entrega,Terminada
start.4,salesman.5,Venta,client.117,end.4,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.283,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.38,end.4,Pago Contra Entrega,Terminada
start.4,salesman.15,Venta,client.330,end.4,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.182,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Venta,client.90,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Soporte,client.90,end.4,Pago ya Efectuado,Terminada
start.4,salesman.15,Retiro,client.336,end.4,Pago Posterior,Terminada
start.4,salesman.15,Retiro,client.321,end.4,Pago Posterior,Terminada
start.4,salesman.7,Soporte,client.3,end.4,Pago ya Efectuado,Terminada
start.4,salesman.7,Venta,client.3,end.4,Pago Contra Entrega,Terminada
start.4,salesman.4,Venta,client.27,end.4,Pago Posterior,Terminada
start.4,salesman.15,Venta,client.252,end.4,Pago Posterior,Terminada
start.4,salesman.15,Venta,client.222,end.4,Pago Posterior,Terminada
start.4,salesman.4,Retiro,client.32,end.4,Pago Posterior,Terminada
start.4,salesman.5,Venta,client.187,end.4,Pago Posterior,Terminada
start.4,salesman.15,Prestamo,client.288,end.4,Pago Posterior,Terminada
start.4,salesman.15,Venta,client.242,end.4,Pago Posterior,Anulada
start.4,salesman.22,Prestamo,client.352,end.4,Pago Posterior,Anulada
start.4,salesman.16,Venta,client.309,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.231,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Retiro,client.327,end.4,Pago Contra Entrega,Terminada
start.4,salesman.15,Venta,client.337,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.27,end.4,Pago Posterior,Terminada
start.4,salesman.5,Venta,client.111,end.4,Pago Posterior,Terminada
start.4,salesman.15,Venta,client.288,end.4,Pago Posterior,Terminada
start.4,salesman.17,Venta,client.232,end.4,Pago Posterior,Terminada
start.4,salesman.17,Retiro,client.320,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.15,Venta,client.252,end.4,Pago Posterior,Terminada
start.4,salesman.7,Retiro,client.199,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Retiro,client.86,end.4,Pago Contra Entrega,Terminada
start.4,salesman.5,Venta,client.117,end.4,Pago Posterior,Terminada
start.4,salesman.15,Prestamo,client.353,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.230,end.4,Pago Posterior,Anulada
start.4,salesman.15,Prestamo,client.354,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.230,end.4,Pago Posterior,Terminada
start.4,salesman.5,Venta,client.181,end.4,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.355,end.4,Pago Contra Entrega,Terminada
start.4,salesman.4,Venta,client.4,end.4,Pago Posterior,Terminada
start.4,salesman.17,Retiro,client.346,end.4,Pago Posterior,Terminada
start.4,salesman.4,Venta,client.27,end.4,Pago Posterior,Terminada
start.4,salesman.17,Prestamo,client.356,end.5,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.357,end.4,Pago ya Efectuado,Terminada
start.4,salesman.7,Retiro,client.334,end.4,Pago Contra Entrega,Terminada
start.4,salesman.7,Retiro,client.86,end.4,Pago Contra Entrega,Terminada
start.4,salesman.5,Prestamo,client.85,end.4,Pago Posterior,Terminada
start.4,salesman.5,Retiro,client.277,end.4,Pago Posterior,Terminada
start.4,salesman.17,Venta,client.30,end.4,Pago Posterior,Terminada
start.4,salesman.17,Venta,client.230,end.5,Pago Posterior,Terminada
start.4,salesman.7,Venta,client.182,end.5,Pago Contra Entrega,Terminada
start.4,salesman.16,Venta,client.168,end.5,Pago Posterior,Terminada
start.4,salesman.7,Soporte,client.3,end.5,Pago ya Efectuado,Terminada
start.4,salesman.5,Venta,client.358,end.5,Pago Posterior,Terminada
start.4,salesman.5,Arriendo,client.277,end.5,Pago Posterior,Terminada
start.4,salesman.4,Retiro,client.4,end.5,Pago Posterior,Terminada
start.4,salesman.15,Venta,client.321,end.5,Pago Posterior,Terminada
start.4,salesman.17,Prestamo,client.30,end.5,Pago Posterior,Terminada
start.4,salesman.15,Prestamo,client.288,end.5,Pago Posterior,Terminada
